Brix,908.1,914294,920489,926683,932877,939072,945266,951.46,957655,963849,970044,976238,982432,988627,994821,1001015,1007.21,1013404,1019598,1025793,1031987,1038181,1044376,1050.57,1056764,1062959,1069153,1075348,1081542,1087736,1093931,1100125,1106319,1112514,1118708,1124902,1131097,1137291,1143485,1149.68,1155874,1162069,1168263,1174457,1180652,1186846,1193.04,1199235,1205429,1211623,1217818,1224012,1230206,1236401,1242595,1248789,1254984,1261178,1267373,1273567,1279761,1285956,1292.15,1298344,1304539,1310733,1316927,1323122,1329316,1335.51,1341705,1347899,1354094,1360288,1366482,1372677,1378871,1385065,1391.26,1397454,1403648,1409843,1416037,1422231,1428426,1434.62,1440814,1447009,1453203,1459398,1465592,1471786,1477981,1484175,1490369,1496564,1502758,1508952,1515147,1521341,1527535,1533.73,1539924,1546119,1552313,1558507,1564702,1570896,1577.09,1583285,1589479,1595673,1601868,1608062,1614256,1620451,1626645,1632839,1639034,1645228,1651423,1657617,1663811,1670006,1676.2,Vitamin C (mg/100 g)
10.22,-0.314516,-0.320252,-0.3269351,-0.3293488,-0.3379438,-0.3510811,-0.359109,-0.3637242,-0.3656549,-0.3663289,-0.365584,-0.3640145,-0.361292,-0.3602997,-0.3569964,-0.3550053,-0.354931,-0.3578915,-0.3616745,-0.3647814,-0.3650976,-0.3665388,-0.3658963,-0.3660336,-0.3665448,-0.3666031,-0.3680576,-0.3686257,-0.3700137,-0.3717491,-0.3732737,-0.3742626,-0.3744237,-0.3749571,-0.3746187,-0.3733918,-0.3702795,-0.3669502,-0.3636852,-0.3599559,-0.3538178,-0.3461615,-0.3402157,-0.3373642,-0.3350781,-0.3333628,-0.3332377,-0.3338081,-0.3339504,-0.3347114,-0.3363678,-0.3373922,-0.3374692,-0.3381202,-0.3403684,-0.3430212,-0.344262,-0.3451607,-0.3455097,-0.3456549,-0.346783,-0.3481643,-0.3483439,-0.3482364,-0.3478461,-0.3469376,-0.3455746,-0.3437465,-0.3410767,-0.3378836,-0.3339274,-0.3288972,-0.3228652,-0.3160588,-0.3096813,-0.3053693,-0.3020677,-0.2980406,-0.2924135,-0.2849005,-0.2748586,-0.2622698,-0.2475435,-0.2315481,-0.2160651,-0.2030453,-0.1924941,-0.1839557,-0.1766522,-0.1695464,-0.1638098,-0.1622933,-0.1664798,-0.1720235,-0.1760292,-0.1783543,-0.1799243,-0.1803591,-0.1802328,-0.1792855,-0.1782143,-0.1772737,-0.1763396,-0.1751733,-0.173534,-0.1711884,-0.1703236,-0.1703267,-0.1710652,-0.1722326,-0.1736568,-0.1751459,-0.1771448,-0.1795173,-0.1819365,-0.1844456,-0.1869884,-0.1892789,-0.1925558,-0.196731,-0.2019788,-0.2114459,-0.2266969,-0.246516,-0.2680193,2433160213
11.06,-0.2960541,-0.3039193,-0.313159,-0.317775,-0.3276488,-0.3420366,-0.3507941,-0.3557501,-0.3578244,-0.3585944,-0.3581181,-0.3563888,-0.3532043,-0.3514463,-0.346509,-0.3427348,-0.3417161,-0.3454561,-0.3502359,-0.3537557,-0.3539391,-0.3549662,-0.3536557,-0.3532181,-0.3533652,-0.3531539,-0.3545598,-0.3550659,-0.3566647,-0.3586683,-0.3604251,-0.3618146,-0.3622043,-0.3630172,-0.3628702,-0.361648,-0.3584204,-0.3551247,-0.3519401,-0.3478617,-0.3404123,-0.3306122,-0.3235403,-0.3213572,-0.3198861,-0.3191898,-0.320087,-0.3218945,-0.3223926,-0.3230496,-0.3240059,-0.3238019,-0.3223646,-0.3224269,-0.3245578,-0.3275354,-0.3285839,-0.3291697,-0.3290685,-0.3287201,-0.3296357,-0.3308626,-0.3307718,-0.3301523,-0.3293879,-0.3281417,-0.3265432,-0.3245547,-0.3218435,-0.3186521,-0.3146258,-0.3091331,-0.3018937,-0.2928882,-0.2848003,-0.2804065,-0.2776516,-0.2741506,-0.2690216,-0.2623609,-0.2531564,-0.2414596,-0.2275422,-0.2118901,-0.1960271,-0.1816647,-0.1688352,-0.1572002,-0.1457462,-0.133205,-0.1215088,-0.1177929,-0.1249101,-0.1341669,-0.1398461,-0.1422088,-0.1428488,-0.1415748,-0.1393039,-0.1359922,-0.13248,-0.1291182,-0.1257971,-0.1227573,-0.1197832,-0.116511,-0.1149006,-0.1141096,-0.1139091,-0.1142678,-0.1151206,-0.1162939,-0.1181678,-0.1204738,-0.1228787,-0.1254237,-0.1281712,-0.1306258,-0.1340182,-0.1383388,-0.1436208,-0.1530644,-0.168692,-0.1888478,-0.2107071,1985415219
10.98,-0.3309052,-0.3340539,-0.3387395,-0.3391415,-0.3460864,-0.3583,-0.3657098,-0.3698386,-0.3715951,-0.3720284,-0.3715737,-0.3698662,-0.3677335,-0.3674588,-0.3653664,-0.3645489,-0.3651521,-0.3673801,-0.3703369,-0.3730569,-0.3734363,-0.3751675,-0.374934,-0.3754354,-0.3762755,-0.3766656,-0.378212,-0.3786938,-0.3799615,-0.3814287,-0.3826548,-0.3833778,-0.3832449,-0.3835946,-0.3831134,-0.3818294,-0.3788124,-0.3756548,-0.3725043,-0.369283,-0.364498,-0.3586244,-0.3536013,-0.3505352,-0.3480497,-0.3461743,-0.3452259,-0.345195,-0.3452195,-0.3459432,-0.3476381,-0.3491944,-0.3500585,-0.3511593,-0.3531658,-0.3555295,-0.3568938,-0.3579158,-0.3585983,-0.3590567,-0.3603303,-0.361637,-0.3620293,-0.3622075,-0.3621415,-0.3614618,-0.360285,-0.3586014,-0.356051,-0.3529885,-0.349205,-0.3446084,-0.3396556,-0.3344695,-0.3294489,-0.325541,-0.3221332,-0.3179566,-0.3121757,-0.3044344,-0.2942838,-0.2815264,-0.266766,-0.2510173,-0.2361329,-0.2241497,-0.215051,-0.2083927,-0.203442,-0.1992943,-0.1966953,-0.1964238,-0.1993018,-0.2029734,-0.2061103,-0.2084278,-0.2104831,-0.2117659,-0.212636,-0.2129375,-0.2131852,-0.2135563,-0.2139693,-0.2141042,-0.2133922,-0.2118045,-0.2114652,-0.2119581,-0.2130723,-0.2146091,-0.2163446,-0.2181699,-0.2203292,-0.2227665,-0.2251857,-0.2276735,-0.2301085,-0.2322101,-0.2353555,-0.2394159,-0.2444682,-0.2537841,-0.2688483,-0.2885174,-0.309958,2086075
10.44,-0.3197905,-0.3243628,-0.3303436,-0.3320358,-0.3398662,-0.3526512,-0.3605396,-0.3648359,-0.3666312,-0.3671391,-0.3666095,-0.3648291,-0.3620448,-0.361374,-0.3584285,-0.3567008,-0.3567432,-0.3594868,-0.3630836,-0.3660195,-0.3663432,-0.3677893,-0.3672541,-0.36753,-0.368227,-0.3684128,-0.369958,-0.3705285,-0.3719756,-0.3736281,-0.3750596,-0.3760153,-0.3759859,-0.3764741,-0.3760814,-0.3747267,-0.3715065,-0.3681412,-0.3648358,-0.3612707,-0.3555495,-0.3483535,-0.3426709,-0.3398846,-0.3376134,-0.3359268,-0.3355716,-0.3359315,-0.3361073,-0.3367769,-0.3382777,-0.3393392,-0.3395971,-0.3403983,-0.3425875,-0.3451616,-0.3464231,-0.3473428,-0.3478178,-0.3480737,-0.3492322,-0.3505544,-0.3507488,-0.3507242,-0.3504687,-0.3495887,-0.3482477,-0.3464507,-0.3438049,-0.340602,-0.3366517,-0.3316894,-0.325934,-0.3195375,-0.3135296,-0.3094319,-0.3061711,-0.3021338,-0.2964727,-0.2888325,-0.2787308,-0.2659546,-0.2510495,-0.2349754,-0.2195673,-0.2068233,-0.1968196,-0.1890355,-0.1827191,-0.176946,-0.1726891,-0.1718073,-0.1754981,-0.1802775,-0.1839899,-0.1863701,-0.1881157,-0.1888418,-0.1890553,-0.1885599,-0.188022,-0.18763,-0.1873418,-0.1867865,-0.1856556,-0.1837588,-0.1832208,-0.1834908,-0.1843866,-0.1856965,-0.1872581,-0.1889128,-0.1909921,-0.1933741,-0.1957374,-0.1981574,-0.2005814,-0.2026674,-0.2058185,-0.2098249,-0.2148755,-0.2241455,-0.2392973,-0.2591658,-0.2807481,2200607318
11.7,-0.3049683,-0.311973,-0.320119,-0.3237067,-0.3333295,-0.3472752,-0.3559291,-0.3608491,-0.3628151,-0.3635778,-0.3630118,-0.3614392,-0.3585719,-0.3574712,-0.3537171,-0.351329,-0.3510339,-0.3542638,-0.3582744,-0.3615356,-0.3618114,-0.3631698,-0.3623846,-0.3624842,-0.3628996,-0.363011,-0.364486,-0.3651266,-0.3665909,-0.3683862,-0.3699639,-0.3710162,-0.3711646,-0.3716848,-0.3712553,-0.3699391,-0.3666485,-0.3632024,-0.3597881,-0.3558508,-0.3492535,-0.3406816,-0.3340982,-0.3311257,-0.3287851,-0.3270757,-0.3272685,-0.3282635,-0.3285416,-0.3293652,-0.3309873,-0.3317758,-0.3315885,-0.3321352,-0.3344654,-0.3373215,-0.3385791,-0.3394469,-0.3396375,-0.3396552,-0.3407713,-0.3421262,-0.3422373,-0.3420183,-0.3415339,-0.3404821,-0.3389656,-0.33697,-0.3341462,-0.3307524,-0.3264806,-0.3209214,-0.3141767,-0.3063968,-0.2991925,-0.2946588,-0.2914102,-0.2874136,-0.281733,-0.274219,-0.2640834,-0.2512995,-0.236357,-0.2199409,-0.2037778,-0.1896388,-0.1776005,-0.1672097,-0.157553,-0.1475661,-0.1387944,-0.1360277,-0.14159,-0.1488956,-0.1537001,-0.1560954,-0.1571422,-0.1569219,-0.155792,-0.1537558,-0.1515804,-0.1495247,-0.1474541,-0.1453828,-0.1429491,-0.1400247,-0.138719,-0.1384254,-0.1388265,-0.1396817,-0.1409306,-0.1422966,-0.1442847,-0.146698,-0.1490901,-0.1516805,-0.1543095,-0.1566342,-0.1599294,-0.1640715,-0.1693026,-0.1787478,-0.1941742,-0.21426,-0.2360371,1907155
6.24,-0.3275787,-0.3317875,-0.3370319,-0.338482,-0.3459484,-0.3584497,-0.3661882,-0.3704582,-0.372345,-0.3728228,-0.3722627,-0.3707585,-0.3683918,-0.3682261,-0.3659515,-0.3648672,-0.3652696,-0.3676132,-0.3707789,-0.3735859,-0.3739468,-0.3755606,-0.3753146,-0.3758486,-0.3767267,-0.3770628,-0.3787468,-0.3793439,-0.380678,-0.3821636,-0.3834389,-0.3842575,-0.3842048,-0.3845014,-0.3839447,-0.3825195,-0.3793357,-0.3759299,-0.3725328,-0.3690125,-0.3636855,-0.3570258,-0.3515946,-0.3484586,-0.3458063,-0.3438544,-0.3431799,-0.3433622,-0.3434231,-0.3442254,-0.3460576,-0.3475434,-0.348228,-0.3492655,-0.3513984,-0.3539225,-0.3551976,-0.3561801,-0.3567158,-0.3570281,-0.3582465,-0.3595594,-0.3598609,-0.35988,-0.3596841,-0.3588775,-0.3576189,-0.3558137,-0.3531059,-0.3498402,-0.3458719,-0.3409456,-0.3354182,-0.3294865,-0.3238132,-0.3196379,-0.3161209,-0.3118937,-0.3061158,-0.2983843,-0.2882454,-0.275579,-0.2608919,-0.2451066,-0.2300621,-0.2177138,-0.2081232,-0.2007556,-0.1948818,-0.1896995,-0.1860801,-0.1853733,-0.1886432,-0.1928334,-0.1961702,-0.1983728,-0.200151,-0.2010597,-0.2014485,-0.2012658,-0.2010018,-0.2008412,-0.2008068,-0.2003834,-0.1993601,-0.1974599,-0.1968942,-0.197235,-0.1981851,-0.1995619,-0.2011508,-0.2027082,-0.2046762,-0.2069277,-0.2091616,-0.2114219,-0.2136697,-0.21564,-0.2184709,-0.2222742,-0.2271445,-0.2362153,-0.251231,-0.2709748,-0.2925515,2523005827
19.8,-0.2962475,-0.3149312,-0.3322251,-0.3484886,-0.3599017,-0.368649,-0.3742526,-0.3779113,-0.3797895,-0.3808428,-0.3808216,-0.3795214,-0.3778896,-0.3750224,-0.3714016,-0.3675798,-0.3666697,-0.3701969,-0.3750577,-0.3774169,-0.3787633,-0.3787737,-0.3782287,-0.3779323,-0.3778062,-0.3782596,-0.3786316,-0.3801258,-0.3814443,-0.3828887,-0.3846805,-0.3858075,-0.386805,-0.3876294,-0.3877929,-0.3867824,-0.3841091,-0.3805925,-0.3777968,-0.3743575,-0.3680808,-0.3591844,-0.3533245,-0.3517314,-0.350392,-0.3497851,-0.3506463,-0.3519138,-0.3525243,-0.3533186,-0.3543242,-0.3542001,-0.3529079,-0.3531567,-0.3553914,-0.3579549,-0.3588719,-0.3594669,-0.3594741,-0.3593327,-0.3599683,-0.3612154,-0.3613597,-0.3609991,-0.3602689,-0.3592279,-0.3579893,-0.3563438,-0.3541724,-0.3513831,-0.3479065,-0.3434674,-0.337582,-0.3299158,-0.3229308,-0.3191327,-0.3168325,-0.3137706,-0.3092496,-0.3037317,-0.295606,-0.2850172,-0.2723192,-0.2578465,-0.2435846,-0.2308555,-0.2199629,-0.2105905,-0.2018852,-0.1931363,-0.1852415,-0.1829238,-0.1882704,-0.1952782,-0.1997551,-0.2018161,-0.2023701,-0.2017161,-0.1996284,-0.1968687,-0.194455,-0.1924291,-0.1907196,-0.1888137,-0.1868655,-0.184619,-0.183255,-0.183018,-0.1834538,-0.1841206,-0.1849849,-0.1860866,-0.1876293,-0.189396,-0.1912199,-0.1928023,-0.1940863,-0.195252,-0.1967394,-0.1980971,-0.1977514,-0.1972693,-0.1955932,-0.1920353,-0.1880193,2076855
20.3,-0.2690444,-0.2923925,-0.3136826,-0.3338086,-0.3479142,-0.3585118,-0.365509,-0.3699412,-0.3722215,-0.3736889,-0.3738062,-0.3725783,-0.3704754,-0.3669203,-0.3617581,-0.3563974,-0.3546388,-0.3590202,-0.364963,-0.3678785,-0.3692114,-0.368944,-0.3679527,-0.3671186,-0.3664863,-0.3666725,-0.3669561,-0.3683876,-0.3699484,-0.3717118,-0.3738751,-0.3755103,-0.3768731,-0.3780019,-0.3783799,-0.3773525,-0.3745646,-0.3708612,-0.367851,-0.3637643,-0.3557037,-0.344169,-0.3367239,-0.3355908,-0.3346711,-0.3347204,-0.3367296,-0.3391299,-0.340033,-0.3407387,-0.3413544,-0.3404717,-0.3375861,-0.3374272,-0.339842,-0.3429823,-0.3437949,-0.3441105,-0.3437725,-0.3429733,-0.3435732,-0.3448225,-0.3447723,-0.3438704,-0.3426429,-0.341287,-0.3397088,-0.3377174,-0.3353204,-0.332285,-0.3283692,-0.3230319,-0.3152303,-0.3044441,-0.2948628,-0.290456,-0.2883762,-0.2855461,-0.2810722,-0.2759286,-0.2679395,-0.2573459,-0.2446523,-0.2295382,-0.21379,-0.1983903,-0.1836466,-0.1694887,-0.1547577,-0.1383732,-0.1222582,-0.1166891,-0.1260064,-0.1383072,-0.1453598,-0.1477228,-0.1475679,-0.1448266,-0.1403307,-0.1347554,-0.1294074,-0.1243046,-0.1195274,-0.1150664,-0.1113094,-0.1077777,-0.1053563,-0.104202,-0.1038837,-0.10383,-0.1042029,-0.1050188,-0.1065163,-0.1085115,-0.1106378,-0.112645,-0.1145324,-0.1164083,-0.1184166,-0.1202282,-0.1203633,-0.1204038,-0.1190581,-0.1154255,-0.1108922,2106648637
21.34,-0.2785759,-0.300341,-0.3201464,-0.3389684,-0.3521157,-0.3622392,-0.3688639,-0.3731089,-0.3751791,-0.376451,-0.376419,-0.3751853,-0.3732293,-0.369803,-0.3652525,-0.3604476,-0.3589878,-0.3631236,-0.3686244,-0.3712668,-0.3725255,-0.3723487,-0.3715538,-0.3709103,-0.3705755,-0.3707869,-0.3711317,-0.372612,-0.3740819,-0.3757655,-0.3778665,-0.3792685,-0.3805777,-0.3816016,-0.3818943,-0.3807939,-0.3779536,-0.3742352,-0.3711999,-0.3672974,-0.3597754,-0.3490497,-0.3421795,-0.3409031,-0.3398342,-0.339799,-0.3414258,-0.3435133,-0.3443536,-0.3450319,-0.3457532,-0.3450482,-0.3425922,-0.3425969,-0.3449942,-0.347927,-0.3487891,-0.3491434,-0.3488776,-0.3482469,-0.3488374,-0.3499534,-0.3499001,-0.3491221,-0.3480109,-0.3467229,-0.3452308,-0.343353,-0.3410425,-0.3380676,-0.3342975,-0.329185,-0.3218271,-0.3118681,-0.3029452,-0.2986311,-0.2964451,-0.2934814,-0.2889395,-0.2836897,-0.2756822,-0.2652694,-0.2527745,-0.2381211,-0.2230099,-0.2083841,-0.1945471,-0.1813686,-0.1676827,-0.1525041,-0.1377104,-0.1329081,-0.1419631,-0.1534823,-0.1600819,-0.1622652,-0.1620728,-0.1594254,-0.1550414,-0.1496571,-0.1445375,-0.1397647,-0.1354101,-0.1312782,-0.1277521,-0.124379,-0.1220745,-0.1211138,-0.1209226,-0.1210568,-0.1214215,-0.1222749,-0.1237003,-0.1255906,-0.1276457,-0.1294692,-0.1311584,-0.132736,-0.1344884,-0.1362101,-0.1359459,-0.1354154,-0.1338833,-0.1303918,-0.1262317,1918265
20.56,-0.2419336,-0.2678082,-0.2910159,-0.3128352,-0.3284103,-0.3402725,-0.3481715,-0.3531852,-0.3557027,-0.3572905,-0.3576084,-0.3563799,-0.3542297,-0.3499429,-0.3437169,-0.3373743,-0.3350907,-0.3398899,-0.3464253,-0.3496667,-0.3509101,-0.3503607,-0.3490306,-0.3478949,-0.3468911,-0.3468149,-0.347112,-0.3484972,-0.3500615,-0.3520032,-0.354483,-0.3562744,-0.3578085,-0.3590672,-0.3596342,-0.3586559,-0.3558856,-0.3522314,-0.3493408,-0.3450149,-0.3361561,-0.3232914,-0.3152451,-0.3145375,-0.3141545,-0.3146315,-0.3176252,-0.320924,-0.3220972,-0.322751,-0.3229322,-0.3214173,-0.3174002,-0.3169239,-0.3192606,-0.3226227,-0.3233508,-0.3235207,-0.3229858,-0.3218259,-0.3223646,-0.3235258,-0.3233223,-0.322126,-0.3206857,-0.3191529,-0.3174584,-0.3154729,-0.3131482,-0.3102116,-0.3064166,-0.3009193,-0.2924551,-0.2804478,-0.2697403,-0.2651771,-0.263369,-0.2608981,-0.2568694,-0.2524543,-0.2452655,-0.2357056,-0.2241237,-0.2097413,-0.1940068,-0.1775542,-0.1606602,-0.1433229,-0.1240996,-0.1014075,-0.07805163,-0.06977417,-0.0830472,-0.1003811,-0.1098518,-0.112631,-0.1115402,-0.1070505,-0.1001921,-0.09193083,-0.08374768,-0.07583413,-0.06831673,-0.0615442,-0.05603486,-0.05124846,-0.04789419,-0.0462369,-0.04560903,-0.04532566,-0.04552026,-0.04642933,-0.04824448,-0.05076046,-0.0534459,-0.05609116,-0.05869091,-0.06129503,-0.06395599,-0.06630737,-0.06734102,-0.06849243,-0.06785464,-0.0648764,-0.06094323,2061673154
20.4,-0.2719941,-0.2945291,-0.3149895,-0.3339476,-0.3475193,-0.357985,-0.3649429,-0.3694198,-0.3717896,-0.373209,-0.373409,-0.3722878,-0.3706563,-0.3676765,-0.3634664,-0.3590487,-0.3578234,-0.3617166,-0.3670596,-0.3696047,-0.3708716,-0.3708453,-0.3701467,-0.3696907,-0.3693429,-0.3696275,-0.3700492,-0.3713531,-0.3728542,-0.3744244,-0.3763889,-0.3778771,-0.3789856,-0.3799347,-0.3801625,-0.3791727,-0.3765058,-0.3728998,-0.3699253,-0.3661673,-0.359037,-0.3487486,-0.341993,-0.340453,-0.3391588,-0.3389523,-0.3403755,-0.3423611,-0.3431444,-0.343894,-0.3448541,-0.3443753,-0.3422638,-0.3423114,-0.3446721,-0.3475554,-0.3484952,-0.3489873,-0.3488277,-0.3483481,-0.3489845,-0.3501684,-0.3501751,-0.3494983,-0.3484749,-0.3472264,-0.3457795,-0.3439546,-0.3416476,-0.3387236,-0.3349815,-0.3299508,-0.3227713,-0.313105,-0.3043523,-0.3000529,-0.2978716,-0.2949912,-0.2905274,-0.2853772,-0.277501,-0.2671222,-0.2547,-0.2400506,-0.2248297,-0.210083,-0.1960249,-0.1823852,-0.1679837,-0.1515432,-0.1350687,-0.1293968,-0.1392155,-0.1518634,-0.1590105,-0.1613354,-0.1611243,-0.1582754,-0.1535631,-0.1477548,-0.1421295,-0.136679,-0.1315775,-0.1267496,-0.1226144,-0.1187865,-0.1161801,-0.1150369,-0.1147573,-0.1147694,-0.1151034,-0.1159627,-0.1175054,-0.1195865,-0.121806,-0.1238978,-0.1258738,-0.1277691,-0.1296912,-0.1314193,-0.1316462,-0.1318056,-0.130697,-0.1274596,-0.1234819,2162395
21.1,-0.2834867,-0.3032767,-0.3219519,-0.3391648,-0.3512831,-0.3606078,-0.3666498,-0.3706134,-0.3726077,-0.3737816,-0.3739659,-0.3728157,-0.3708628,-0.3677332,-0.3630332,-0.3583019,-0.3569158,-0.360798,-0.3662459,-0.3687703,-0.3701226,-0.3699247,-0.3690509,-0.3684296,-0.3679644,-0.3682007,-0.3684906,-0.3698148,-0.3712072,-0.3727323,-0.3747389,-0.3762378,-0.3773875,-0.3784408,-0.3788413,-0.3778822,-0.3753165,-0.3720056,-0.3693258,-0.3656566,-0.3585678,-0.348523,-0.3420977,-0.341166,-0.3403173,-0.3403255,-0.3419456,-0.3440435,-0.3448114,-0.3454127,-0.3459471,-0.3452159,-0.342788,-0.3427342,-0.3449733,-0.3477938,-0.3485871,-0.3490085,-0.3488328,-0.3482794,-0.3488518,-0.349981,-0.3499484,-0.3492188,-0.3482257,-0.3470328,-0.3456503,-0.3439747,-0.3418941,-0.3392254,-0.3358164,-0.3311741,-0.3245861,-0.3156781,-0.3076737,-0.3038165,-0.3018149,-0.2990757,-0.2948543,-0.2898838,-0.282309,-0.27225,-0.2600713,-0.2458293,-0.2313268,-0.2177802,-0.2054804,-0.1943494,-0.1834189,-0.1718848,-0.1611455,-0.157738,-0.1645216,-0.1733853,-0.1787206,-0.1808244,-0.1811039,-0.1795745,-0.1766014,-0.1728386,-0.1693463,-0.1661708,-0.1634049,-0.1606421,-0.1581431,-0.1556035,-0.1539774,-0.1533397,-0.1534083,-0.1537308,-0.1543193,-0.155217,-0.1566003,-0.1582676,-0.1600688,-0.1616489,-0.1630151,-0.1642831,-0.1657522,-0.1671326,-0.1667923,-0.1664198,-0.1649748,-0.1616483,-0.1577131,1891345213
20.52,-0.2808784,-0.301216,-0.3198043,-0.3376341,-0.3500343,-0.3595183,-0.365815,-0.3698175,-0.3718345,-0.3729618,-0.3731685,-0.37189,-0.3700521,-0.3670986,-0.3626974,-0.3582425,-0.3570454,-0.3606735,-0.3660131,-0.3686043,-0.3698547,-0.3698612,-0.3691941,-0.3687164,-0.3683447,-0.3685267,-0.3688866,-0.3701703,-0.3715881,-0.3731075,-0.3750702,-0.3764793,-0.3776195,-0.3786086,-0.3788822,-0.3778644,-0.3752112,-0.371634,-0.3687138,-0.3650565,-0.3581218,-0.3482251,-0.3417066,-0.3402774,-0.3391271,-0.3388711,-0.3401806,-0.3420036,-0.3427468,-0.3434704,-0.3442926,-0.3438117,-0.3418101,-0.3419042,-0.3442141,-0.3470172,-0.3479572,-0.348459,-0.3483568,-0.3479271,-0.3485349,-0.3497596,-0.3498,-0.3491938,-0.3482541,-0.3470641,-0.3456795,-0.343927,-0.3417213,-0.3388982,-0.3353067,-0.330528,-0.3238889,-0.3150814,-0.3071363,-0.3031486,-0.3010198,-0.2981273,-0.2937095,-0.2884704,-0.2805929,-0.27016,-0.2575656,-0.2429107,-0.2281182,-0.2144173,-0.2021073,-0.1910305,-0.1801511,-0.1687064,-0.1579267,-0.1543966,-0.1608078,-0.1695212,-0.1747764,-0.1769032,-0.1772375,-0.1758564,-0.173082,-0.1694886,-0.1661776,-0.1631044,-0.1603829,-0.1575818,-0.1550194,-0.15241,-0.1507601,-0.1501239,-0.1502282,-0.1506174,-0.1512109,-0.1521488,-0.153569,-0.1553244,-0.1571221,-0.1587548,-0.1601389,-0.1613974,-0.1629607,-0.1643717,-0.1641658,-0.1639356,-0.1624581,-0.1589664,-0.1549028,2013965
21.56,-0.2757591,-0.2961627,-0.316064,-0.333467,-0.3472016,-0.3569553,-0.3633731,-0.3680385,-0.3702028,-0.3713197,-0.371842,-0.3705726,-0.3684858,-0.3659537,-0.3611019,-0.356938,-0.3555808,-0.3591457,-0.3645182,-0.3673051,-0.3684413,-0.3684438,-0.3680027,-0.3672997,-0.3670117,-0.3669883,-0.3673621,-0.3687598,-0.3703125,-0.3721658,-0.3741425,-0.3757512,-0.3766687,-0.3775768,-0.3777542,-0.3764773,-0.3736441,-0.3700662,-0.3671769,-0.3635195,-0.3565217,-0.3467386,-0.3401577,-0.338481,-0.3371651,-0.3367307,-0.3379063,-0.3396088,-0.3403302,-0.3410311,-0.3421717,-0.3417392,-0.3399223,-0.340122,-0.3424705,-0.3452022,-0.3461945,-0.346552,-0.3463314,-0.3458381,-0.3464391,-0.3476092,-0.347672,-0.3470928,-0.3462364,-0.3452207,-0.3438983,-0.3421814,-0.3399557,-0.3371119,-0.3334149,-0.328483,-0.3216041,-0.3126424,-0.3044282,-0.3001841,-0.2978954,-0.2948744,-0.2904574,-0.2851633,-0.2772279,-0.2668068,-0.2543509,-0.2398753,-0.225115,-0.2112001,-0.1984753,-0.186636,-0.1746557,-0.1615263,-0.1490569,-0.1448747,-0.1522041,-0.1618596,-0.167693,-0.1698586,-0.1700514,-0.1683981,-0.165199,-0.1611487,-0.157362,-0.1539981,-0.1507719,-0.1476171,-0.1446567,-0.1417116,-0.1397748,-0.1391689,-0.1392711,-0.1396414,-0.1402115,-0.1411813,-0.1425476,-0.1444016,-0.1463668,-0.1481704,-0.149788,-0.1513041,-0.1531582,-0.1548142,-0.1552786,-0.1559414,-0.1553648,-0.1530856,-0.1502559,1985526545
20.28,-0.2443839,-0.2694875,-0.2929582,-0.3140686,-0.3306777,-0.3421257,-0.3496134,-0.3549405,-0.3575241,-0.3588611,-0.3597695,-0.3582623,-0.3556137,-0.3514189,-0.3441466,-0.3371985,-0.3343177,-0.3393427,-0.3466407,-0.3502339,-0.3514145,-0.3507455,-0.3493855,-0.3477248,-0.3465924,-0.3460357,-0.3462226,-0.3475948,-0.3495264,-0.3518553,-0.3543182,-0.356598,-0.3579287,-0.3593183,-0.3598746,-0.3586077,-0.3556769,-0.3519934,-0.3491648,-0.3447728,-0.335263,-0.3216815,-0.3131405,-0.3128202,-0.3128337,-0.3135674,-0.3169605,-0.3206446,-0.3220968,-0.3222294,-0.3220765,-0.3198021,-0.31495,-0.3142771,-0.3165777,-0.319979,-0.3205633,-0.3204325,-0.3194712,-0.3179781,-0.3184276,-0.319423,-0.3190754,-0.317594,-0.3160315,-0.3143808,-0.3125198,-0.3104271,-0.3079689,-0.304904,-0.3008876,-0.2949802,-0.2855971,-0.2722357,-0.2605263,-0.255966,-0.2543885,-0.2520097,-0.248114,-0.2439349,-0.2370694,-0.2278099,-0.2165564,-0.2022735,-0.1862268,-0.1689197,-0.1507254,-0.1317703,-0.110728,-0.08594537,-0.06096703,-0.05202219,-0.06585163,-0.083844,-0.09351476,-0.09612291,-0.09453487,-0.08946745,-0.08195158,-0.07305031,-0.06414171,-0.05565549,-0.04749903,-0.04030092,-0.03452946,-0.02971183,-0.02615006,-0.02367911,-0.02205897,-0.02100968,-0.02045041,-0.02091513,-0.02209379,-0.02413335,-0.02627828,-0.02848465,-0.03078471,-0.03307363,-0.03569459,-0.03814844,-0.03852019,-0.03850513,-0.03810153,-0.03588689,-0.03283527,210315
